SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	people_count	animal_count	shared1000	interaction_type
1	15	10	25	29668	5970	105.73062180192208	0	0.0	1726.4161220082315	1.0			0	0.0	1	2	2.0	0	0	0	False	
1	20	6	50	29668	5970	147.700626171194	1	0.0	1366.3911459734663	0.0	3524.0		0	1.0	1	0	1.0	0	0	0	False	
1	28	9	44	29668	5970	203.73649566632227	1	1.0	1041.6716009985976	0.0	6180.0	9705.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	10	26	42900	7162	105.73066809982993	0	0.0	1532.1507790067699	0.0			0	0.0	0	1	2.0	0	2	0	False	
1	27	1	4	42900	7162	196.69584298250265	1	0.0	1504.681927001002	0.0	8414.0		0	1.0	1	0	1.0	0	2	0	False	
1	27	6	54	42900	7162	196.7216985487612	1	1.0	1127.720093998505	0.0	362.0	8777.0	1	1.0	0	1	2.0	0	2	0	False	
1	15	10	27	44594	5759	105.73071439319756	0	1.0	1007.0196480082813	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	15	10	52	44594	5759	105.73196423146872	1	1.0	573.8952649990097	0.0	24.0		1	1.0	0	1	2.0	0	0	0	False	
1	16	2	36	44594	5759	112.60336660977919	1	1.0	1621.2388669955544	0.0	233.0	258.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	10	31	22592	3631	105.73094586026853	0	0.0	857.863091994659	0.0			0	0.0	0	1	2.0	0	9	0	False	
1	31	8	8	22592	3631	217.75711974466685	1	1.0	768.4268449993396	0.0	11851.0		0	0.0	0	1	2.0	0	9	0	False	
1	33	9	60	22592	3631	231.760827265447	1	1.0	1184.2467450042022	0.0	1613.0	13465.0	0	0.0	0	1	2.0	0	9	0	False	
1	15	10	32	7410	76	105.73099214956164	0	0.0	1535.138002000167	0.0			0	0.0	0	1	2.0	0	0	0	True	
1	29	4	62	7410	76	206.5762933276128	1	1.0	2686.1290500000905	1.0	10154.0		0	0.0	1	1	2.0	0	0	0	True	
1	39	9	27	7410	76	260.6800790880807	1	1.0	670.7194989994605	0.0	7776.0	17931.0	0	0.0	0	1	2.0	0	0	0	True	
1	15	10	33	19900	6199	105.73103844560681	0	1.0	1448.9932439901168	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	15	12	42	19900	6199	105.74038677872159	1	1.0	680.9504119883059	0.0	133.0		1	1.0	0	1	2.0	0	0	0	False	
1	16	5	45	19900	6199	112.61853011790664	1	1.0	707.1068200166337	0.0	314.0	448.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	10	35	35917	9327	105.7311310376972	0	1.0	1412.8424340015044	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	29	2	61	35917	9327	206.5673149768263	1	0.0	970.5011639998701	0.0	10025.0		0	1.0	1	0	1.0	0	0	0	False	
1	37	8	37	35917	9327	246.70883325021717	1	0.0	2336.0748319992126	0.0	6350.0	16376.0	0	1.0	1	0	1.0	0	0	0	False	
1	15	10	41	24951	1897	105.73140880069695	0	1.0	1721.73113199824	0.0			0	1.0	1	0	1.0	0	1	2	False	
1	16	2	57	24951	1897	112.60443128913175	1	1.0	1346.0455869790167	0.0	265.0		0	0.0	0	1	2.0	0	1	2	False	
1	31	11	29	24951	1897	217.77374067518397	1	1.0	1924.1099110004145	0.0	11783.0	12049.0	0	0.0	0	1	2.0	0	1	2	False	
1	15	10	46	12014	4902	105.73168646497652	0	1.0	1131.870366007206	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	15	12	60	12014	4902	105.74131266295444	1	1.0	618.6950559931574	0.0	138.0		1	1.0	0	1	2.0	0	1	0	False	
1	16	2	25	12014	4902	112.60281117632984	1	1.0	948.5763119882905	0.0	89.0	228.0	0	0.0	0	1	2.0	0	1	0	False	
1	15	10	51	14887	3522	105.7319179358892	0	0.0	1021.6663940082072	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	16	3	15	14887	3522	112.6068913367344	1	0.0	3540.788364014588	1.0	275.0		0	1.0	2	1	1.0	0	1	0	False	
1	16	5	39	14887	3522	112.61820605408865	1	1.0	582.8683240106329	0.0	148.0	424.0	1	1.0	0	1	2.0	0	1	0	False	
1	15	10	56	63731	5472	105.73219571111258	0	0.0	1986.640563001856	0.0			0	0.0	0	1	2.0	0	0	0	False	
1	29	5	49	63731	5472	206.580962531385	1	1.0	1791.6468539997368	0.0	10179.0		0	0.0	0	1	2.0	0	0	0	False	
1	35	5	40	63731	5472	239.71398226637396	1	1.0	661.7160650002916	0.0	4490.0	14670.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	10	59	48509	664	105.73233458877075	0	0.0	603.0517170001986	0.0			0	0.0	0	1	2.0	0	0	3	True	
1	15	11	10	48509	664	105.73437924834433	1	1.0	540.7622490020003	0.0	12.0		1	1.0	0	1	2.0	0	0	3	True	
1	16	3	18	48509	664	112.60703022615051	1	1.0	819.5431850035674	0.0	257.0	270.0	0	0.0	0	1	2.0	0	0	3	True	
1	15	10	61	17695	3012	105.73242717131507	0	1.0	1635.0917770032538	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	18	4	31	17695	3012	133.68027551868	1	0.0	919.98217406217	0.0	1844.0		0	1.0	1	0	1.0	0	0	0	False	
1	27	2	29	17695	3012	196.70163454569408	1	1.0	2509.9012099999527	1.0	6622.0	8467.0	0	0.0	1	1	2.0	0	0	0	False	
1	15	11	2	72949	1000	105.73400889209005	0	1.0	1483.6042769893538	0.0			0	1.0	1	0	1.0	0	0	0	True	
1	25	11	39	72949	1000	168.74182426242623	1	0.0	978.3692860000883	0.0	7536.0		0	1.0	1	0	1.0	0	0	0	True	
1	25	12	6	72949	1000	168.7447359643411	1	1.0	602.6410889990075	0.0	29.0	7566.0	1	1.0	0	1	2.0	0	0	0	True	
1	15	11	4	39778	1527	105.7341014908161	0	0.0	1328.340323001612	0.0			0	0.0	0	1	2.0	0	0	1	False	
1	25	2	37	39778	1527	168.69880972825922	1	1.0	651.9878059989423	0.0	6970.0		0	0.0	0	1	2.0	0	0	1	False	
1	39	2	22	39778	1527	260.64372640347574	1	1.0	680.8243549994586	0.0	10484.0	17455.0	0	0.0	0	1	2.0	0	0	1	False	
1	15	11	5	9463	110	105.73414776672143	0	1.0	1057.1213889925275	0.0			0	1.0	1	0	1.0	0	0	0	True	
1	35	11	34	9463	110	239.74251775094308	1	0.0	2445.2944320000825	0.0	15028.0		0	1.0	1	0	1.0	0	0	0	True	
1	39	5	32	9463	110	260.659869908006	1	1.0	1037.673075999919	0.0	2622.0	17651.0	0	0.0	0	1	2.0	0	0	0	True	
1	15	11	6	5460	48	105.73419407394248	0	0.0	778.3974920021137	0.0			0	0.0	0	1	2.0	0	0	0	True	
1	16	3	48	5460	48	112.608557831496	1	1.0	930.2422530017792	0.0	291.0		0	0.0	0	1	2.0	0	0	0	True	
1	37	6	16	5460	48	246.698317778646	1	1.0	1220.4668180002045	0.0	15905.0	16197.0	0	0.0	0	1	2.0	0	0	0	True	
1	15	11	7	33642	2917	105.73424035497008	0	1.0	1660.7610209903214	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	16	2	29	33642	2917	112.6029963636538	1	1.0	1679.5500559965149	0.0	209.0		0	0.0	0	1	2.0	0	0	0	False	
1	27	3	24	33642	2917	196.70589368755464	1	1.0	1524.9274689995218	0.0	8306.0	8516.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	11	9	56665	6905	105.73433294333516	0	1.0	1275.8931549906265	0.0			0	1.0	1	0	1.0	0	7	0	False	
1	27	8	46	56665	6905	196.73044397635385	1	1.0	1553.1786419996931	0.0	8849.0		0	0.0	0	1	2.0	0	7	0	False	
1	27	12	45	56665	6905	196.7494845818728	1	1.0	933.2323730013741	0.0	248.0	9098.0	1	1.0	0	1	2.0	0	7	0	False	
1	15	11	13	37062	9319	105.73451812227722	0	1.0	1044.6804050006904	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	40	5	14	37062	9319	262.59346813266166	1	1.0	1318.9854529991862	0.0	18375.0		0	0.0	0	1	2.0	0	1	0	False	
1	40	8	14	37062	9319	262.6078645780217	1	1.0	1267.4805119968369	0.0	187.0	18563.0	1	1.0	0	1	2.0	0	1	0	False	
1	15	11	15	61363	1485	105.73465700109954	0	1.0	1124.9923099967418	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	16	5	18	61363	1485	112.61714143655261	1	1.0	1048.9793979795647	0.0	377.0		0	0.0	0	1	2.0	0	0	0	False	
1	17	1	32	61363	1485	126.67113518551923	1	1.0	1875.0283240224237	0.0	513.0	891.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	11	16	56682	781	105.73470330249984	0	1.0	3257.183066001744	1.0			0	1.0	2	1	1.0	0	0	0	True	
1	16	8	34	56682	781	112.63181400496978	1	1.0	701.4610079932027	0.0	580.0		0	0.0	0	1	2.0	0	0	0	True	
1	16	11	63	56682	781	112.64757700811604	1	1.0	2751.4446320128627	1.0	215.0	796.0	1	1.0	1	1	2.0	0	0	0	True	
1	15	11	18	69138	1480	105.73479588446207	0	1.0	963.9983880042563	0.0			0	1.0	1	0	1.0	0	8	0	False	
1	27	3	28	69138	1480	196.70607886556533	1	1.0	790.730220000114	0.0	8509.0		0	0.0	0	1	2.0	0	8	0	False	
1	27	5	36	69138	1480	196.71631262032315	1	1.0	816.0517659998732	0.0	132.0	8642.0	1	1.0	0	1	2.0	0	8	0	False	
1	15	11	20	37955	7872	105.73488847422412	0	0.0	1290.6721070030471	0.0			0	0.0	0	1	2.0	0	0	2	False	
1	28	6	14	37955	7872	203.7207098961808	1	1.0	1450.8783920009591	0.0	9431.0		0	0.0	0	1	2.0	0	0	2	False	
1	28	6	60	37955	7872	203.72302440879864	1	1.0	672.7415589994052	0.0	45.0	9477.0	1	1.0	0	1	2.0	0	0	2	False	
1	15	11	22	70506	974	105.73498107108752	0	1.0	3517.6348020031583	1.0			0	1.0	1	1	1.0	0	1	0	True	
1	15	11	32	70506	974	105.73549020593055	1	1.0	622.2641659987858	0.0	9.0		1	1.0	0	1	2.0	0	1	0	True	
1	25	1	14	70506	974	168.69306541606784	1	1.0	2184.519159000047	1.0	6856.0	6866.0	0	0.0	1	1	2.0	0	1	0	True	
1	15	11	23	28320	375	105.73502736107912	0	0.0	849.8959980061045	0.0			0	0.0	0	1	2.0	0	3	0	True	Joint attention
1	18	6	25	28320	375	133.69042815163263	1	1.0	767.6582148997113	0.0	1939.0		0	0.0	0	1	2.0	0	3	0	True	Joint attention
1	18	8	49	28320	375	133.70069830084685	1	1.0	536.2500050105155	0.0	148.0	2088.0	1	1.0	0	1	2.0	0	3	0	True	Joint attention
1	15	11	24	5583	3426	105.73507364757825	0	0.0	793.1109650089638	0.0			0	0.0	0	1	2.0	0	0	0	False	
1	16	1	18	5583	3426	112.59806411608588	1	1.0	2704.79918003548	1.0	118.0		0	0.0	1	1	2.0	0	0	0	False	
1	40	11	7	5583	3426	262.62228395370767	1	1.0	891.8240860002697	0.0	18613.0	18732.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	11	25	25603	332	105.7351661507273	0	1.0	901.9962520105763	0.0			0	1.0	1	0	1.0	0	14	0	True	Joint attention
1	22	11	11	25603	332	154.73280404740945	1	0.0	1029.2107190034585	1.0	5235.0		0	1.0	2	1	1.0	0	14	0	True	Joint attention
1	39	3	51	25603	332	260.6497290947009	1	0.0	1507.7373000003715	0.0	12289.0	17525.0	0	1.0	1	0	1.0	0	14	0	True	Joint attention
1	15	11	28	52711	9352	105.73530503362416	0	1.0	945.4237239988289	0.0			0	1.0	1	0	1.0	0	7	4	False	
1	16	4	32	52711	9352	112.61253514990676	1	0.0	933.3728209603578	0.0	316.0		0	1.0	1	0	1.0	0	7	4	False	
1	18	12	11	52711	9352	133.71757689549122	1	1.0	1318.7681009294463	0.0	1978.0	2295.0	0	0.0	0	1	2.0	0	7	4	False	
1	15	11	33	718	2212	105.73553649242967	0	1.0	1653.9794819982487	0.0			0	1.0	1	0	1.0	0	11	0	False	
1	39	7	62	718	2212	260.6711836635368	1	0.0	1540.3968989994607	0.0	17778.0		0	1.0	1	0	1.0	0	11	0	False	
1	39	10	60	718	2212	260.6864893509773	1	1.0	664.7154350011988	0.0	185.0	17964.0	1	1.0	0	1	2.0	0	11	0	False	
1	15	11	37	14932	182	105.73576797230633	0	1.0	1115.2657140046358	0.0			0	1.0	1	0	1.0	0	0	0	True	
1	18	12	1	14932	182	133.7171139381826	1	1.0	2083.7469960097224	1.0	2276.0		0	0.0	1	1	2.0	0	0	0	True	
1	33	11	45	14932	182	231.76977221819104	1	1.0	2709.921514004236	1.0	11230.0	13507.0	0	0.0	1	2	2.0	0	0	0	True	
1	15	11	38	49732	681	105.73581425729208	0	1.0	1130.1926940068367	0.0			0	1.0	1	0	1.0	0	0	3	True	
1	16	1	52	49732	681	112.59982320631389	1	1.0	2927.5617619859986	1.0	138.0		0	0.0	1	1	2.0	0	0	3	True	
1	16	2	60	49732	681	112.60457016783766	1	1.0	826.4912400045432	0.0	70.0	209.0	1	1.0	0	1	2.0	0	0	3	True	
1	15	11	39	49761	5762	105.73586055391932	0	1.0	1226.482627011137	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	28	4	21	49761	5762	203.7112868707627	1	1.0	2105.0071310000926	0.0	9294.0		0	0.0	0	1	2.0	0	1	0	False	
1	40	11	59	49761	5762	262.6249226129148	1	1.0	1527.3710180044873	0.0	9474.0	18769.0	0	0.0	0	1	2.0	0	1	0	False	
1	15	11	41	59061	8502	105.73595315148123	0	0.0	1058.3454360021278	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	20	5	13	59061	8502	147.69408512860537	1	1.0	885.1181369973345	0.0	3346.0		0	0.0	0	1	2.0	0	1	0	False	
1	23	10	36	59061	8502	157.5948971620528	1	1.0	792.9124500078615	0.0	2585.0	5932.0	0	0.0	0	1	2.0	0	1	0	False	
1	15	11	46	8388	93	105.73623091273475	0	1.0	1384.869091998553	0.0			0	1.0	2	0	1.0	0	6	0	True	Joint attention
1	30	8	1	8388	93	210.74636888713573	1	1.0	1133.0091690015252	0.0	11017.0		0	0.0	0	1	2.0	0	6	0	True	Joint attention
1	31	2	45	8388	93	217.7278320505284	1	1.0	1544.1709360002278	0.0	418.0	11436.0	0	0.0	0	1	2.0	0	6	0	True	Joint attention
1	15	11	47	42066	5459	105.73627719678916	0	0.0	702.3217050009407	0.0			0	0.0	0	1	2.0	0	13	0	False	
1	16	2	23	42066	5459	112.60271859494968	1	1.0	621.8462669639848	0.0	163.0		0	0.0	0	1	2.0	0	13	0	False	
1	16	3	37	42066	5459	112.6080023063114	1	1.0	579.5954900095239	0.0	75.0	239.0	1	1.0	0	1	2.0	0	13	0	False	
1	15	11	51	67253	931	105.73646238388028	0	1.0	1123.4361590031767	0.0			0	1.0	1	0	1.0	0	7	0	True	Joint attention
1	38	3	53	67253	931	252.77432132640388	1	0.0	1317.8265929982445	0.0	16751.0		0	1.0	1	0	1.0	0	7	0	True	Joint attention
1	38	6	3	67253	931	252.78841638832816	1	1.0	1081.696184000975	0.0	137.0	16889.0	1	1.0	0	1	2.0	0	7	0	True	Joint attention
1	15	11	53	3612	8391	105.73655487573704	0	1.0	1566.0193099902244	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	27	6	30	3612	8391	196.72049499792047	1	0.0	1420.9308429999508	0.0	8664.0		0	1.0	1	0	1.0	0	1	0	False	
1	32	6	38	3612	8391	224.73191053059415	1	1.0	1301.4999459992396	0.0	3757.0	12422.0	0	0.0	0	1	2.0	0	1	0	False	
1	15	11	55	46138	5239	105.73669375258032	0	0.0	1128.2582050043857	0.0			0	0.0	0	1	2.0	0	2	0	False	
1	15	12	31	46138	5239	105.73983134434091	1	1.0	587.5315920129651	0.0	38.0		1	1.0	0	1	2.0	0	2	0	False	
1	26	1	6	46138	5239	189.72347402374723	1	0.0	1120.4484289992251	0.0	7536.0	7575.0	0	1.0	1	0	1.0	0	2	0	False	
1	15	11	60	24130	7688	105.7369252233766	0	1.0	1060.555955991731	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	16	10	29	24130	7688	112.64150177128612	1	0.0	810.9351680031978	0.0	656.0		0	1.0	1	0	1.0	0	0	0	False	
1	32	9	7	24130	7688	224.74512617872097	1	0.0	1086.3308680000043	0.0	11914.0	12571.0	0	1.0	1	0	1.0	0	0	0	False	
1	15	11	63	32233	433	105.73706410487648	0	1.0	885.1245149999158	0.0			0	1.0	1	0	1.0	0	0	1	True	
1	15	12	58	32233	433	105.74122007063124	1	0.0	902.3851539968744	0.0	57.0		1	0.0	1	0	1.0	0	0	1	True	
1	16	6	12	32233	433	112.62127921485808	1	0.0	937.5759129761718	0.0	328.0	386.0	0	1.0	1	0	1.0	0	0	1	True	
1	15	12	1	7534	8013	105.73835002316628	0	0.0	2879.1648839978734	1.0			0	0.0	1	1	2.0	0	1	0	False	
1	24	4	59	7534	8013	161.71229953027796	1	0.0	1356.3751240144484	0.0	6307.0		0	1.0	1	0	1.0	0	1	0	False	
1	24	5	16	7534	8013	161.71557787491474	1	1.0	874.3198399897664	0.0	18.0	6326.0	1	1.0	0	1	2.0	0	1	0	False	
1	15	12	3	24228	1704	105.73844261746852	0	1.0	1004.3125179945492	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	16	5	31	24228	1704	112.6177895066794	1	0.0	901.6152459662408	0.0	339.0		0	1.0	1	0	1.0	0	0	0	False	
1	32	8	2	24228	1704	224.73920087213628	1	1.0	1047.5012040005822	0.0	12158.0	12498.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	12	5	6762	6417	105.73853520664852	0	0.0	1031.1775139998645	0.0			0	0.0	0	1	2.0	0	0	0	False	
1	16	1	37	6762	6417	112.59903630043844	1	1.0	1803.2772580045275	0.0	93.0		0	0.0	0	1	2.0	0	0	0	False	
1	18	5	16	6762	6417	133.68552463140804	1	1.0	793.2965849759057	0.0	1728.0	1822.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	12	12	3659	7093	105.738905558479	0	1.0	1260.9910130122444	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	16	2	16	3659	7093	112.60234823450446	1	0.0	1119.4425949943252	0.0	128.0		0	1.0	1	0	1.0	0	1	0	False	
1	16	5	49	3659	7093	112.61871528439224	1	1.0	853.5149279632604	0.0	219.0	348.0	1	1.0	0	1	2.0	0	1	0	False	
1	15	12	17	66111	3052	105.73913693323264	0	0.0	635.61309799843	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	16	2	30	66111	3052	112.60304255981464	1	1.0	668.8602889771573	0.0	137.0		0	0.0	0	1	2.0	0	1	0	False	
1	16	3	27	66111	3052	112.60749316762669	1	1.0	603.6211100290529	0.0	58.0	196.0	1	1.0	0	1	2.0	0	1	0	False	
1	15	12	19	32795	1054	105.73922952101564	0	0.0	1485.4398629977368	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	16	2	56	32795	1054	112.6043849949492	1	0.0	983.9243569876999	0.0	161.0		0	1.0	1	0	1.0	0	1	0	False	
1	39	1	32	32795	1054	260.6396175180562	1	0.0	1054.242393000095	0.0	17162.0	17324.0	0	1.0	1	0	1.0	0	1	0	False	
1	15	12	23	10563	3045	105.73941469832788	0	0.0	764.5181949919789	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	16	7	14	10563	3045	112.62625851365736	1	1.0	907.184638956096	0.0	427.0		0	0.0	0	1	2.0	0	1	0	False	
1	30	5	57	10563	3045	210.73567389871457	1	1.0	1276.8838159990992	0.0	10417.0	10845.0	0	0.0	0	2	2.0	0	1	0	False	
1	15	12	25	63838	1516	105.7395535793621	0	1.0	1029.5889769913629	0.0			0	1.0	1	0	1.0	0	0	1	False	
1	16	2	43	63838	1516	112.60373697348405	1	1.0	1113.849469984416	0.0	142.0		0	0.0	0	1	2.0	0	0	1	False	
1	16	3	34	63838	1516	112.60781722865067	1	1.0	668.0152590270153	0.0	52.0	195.0	1	1.0	0	1	2.0	0	0	1	False	
1	15	12	28	52056	5639	105.73969246458728	0	1.0	1502.962813989143	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	16	1	25	52056	5639	112.59843447757883	1	1.0	1824.3023930117488	0.0	58.0		0	0.0	0	1	2.0	0	0	0	False	
1	40	3	55	52056	5639	262.58545775548555	1	1.0	1078.878211999836	0.0	18154.0	18213.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	12	30	60181	8336	105.73978505388368	0	1.0	762.9187440034002	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	25	3	32	60181	8336	168.70299548399635	1	0.0	803.1356940009573	0.0	6938.0		0	1.0	1	0	1.0	0	1	0	False	
1	25	8	16	60181	8336	168.72595383191947	1	1.0	802.6558429992291	0.0	296.0	7235.0	1	1.0	0	1	2.0	0	1	0	False	
1	15	12	33	53871	3377	105.73992392932996	0	1.0	1264.7610159910982	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	16	1	50	53871	3377	112.59968431363812	1	1.0	1111.190827039536	0.0	78.0		0	0.0	0	1	2.0	0	0	0	False	
1	23	12	16	53871	3377	157.60277420200873	1	1.0	1438.8946630060673	0.0	5903.0	5982.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	12	34	55386	3654	105.73997022397816	0	1.0	1467.8191770071862	0.0			0	1.0	1	0	1.0	0	0	2	False	
1	16	4	52	55386	3654	112.61355360411108	1	1.0	918.3421259513124	0.0	267.0		0	0.0	0	1	2.0	0	0	2	False	
1	20	3	17	55386	3654	147.68417488469277	1	0.0	3042.536193970591	1.0	2901.0	3169.0	0	1.0	2	1	1.0	0	0	2	False	
1	15	12	35	15053	5603	105.74006281385664	0	1.0	1141.0900509945347	0.0			0	1.0	1	0	1.0	0	14	0	False	
1	16	7	24	15053	5603	112.62676774710415	1	0.0	1147.615304973442	0.0	425.0		0	1.0	1	0	1.0	0	14	0	False	
1	17	8	8	15053	5603	126.70205532631373	1	1.0	1458.5144330048931	1.0	796.0	1222.0	0	0.0	1	1	2.0	0	14	0	False	
1	15	12	37	62764	5084	105.7401554021053	0	1.0	1253.3402469998691	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	16	1	59	62764	5084	112.60014725883956	1	1.0	1615.539386984892	0.0	83.0		0	0.0	0	1	2.0	0	0	0	False	
1	22	10	21	62764	5084	154.72882459464017	1	1.0	980.666243005544	0.0	5024.0	5108.0	0	0.0	0	2	2.0	0	0	0	False	
1	15	12	39	67168	7702	105.74024789372923	0	1.0	1548.2764519983903	0.0			0	1.0	1	0	1.0	0	7	0	False	
1	33	10	13	67168	7702	231.76328160637055	1	1.0	1103.5986819915706	0.0	13348.0		0	0.0	0	1	2.0	0	7	0	False	
1	33	11	3	67168	7702	231.76764288812407	1	1.0	602.9277030029334	0.0	51.0	13400.0	1	1.0	0	1	2.0	0	7	0	False	
1	15	12	41	25093	7791	105.74034048384055	0	1.0	1403.2019909936935	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	16	3	6	25093	7791	112.6064285102766	1	1.0	1716.599531006068	0.0	151.0		0	0.0	0	1	2.0	0	1	0	False	
1	37	4	1	25093	7791	246.68754683050793	1	1.0	2202.2146710005472	0.0	15807.0	15959.0	0	0.0	0	1	2.0	0	1	0	False	
1	15	12	43	57378	1151	105.74043306719976	0	1.0	1448.7376210017828	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	35	12	46	57378	1151	239.7480108997552	1	1.0	1470.8460470010323	0.0	15002.0		0	0.0	0	1	2.0	0	0	0	False	
1	36	1	19	57378	1151	241.5698595219292	1	1.0	789.2814459992222	0.0	34.0	15037.0	0	0.0	0	1	2.0	0	0	0	False	
1	15	12	46	28926	9725	105.74061823962256	0	0.0	1219.1573610034538	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	19	3	23	28926	9725	140.6146049320232	1	1.0	1514.475104981102	0.0	2413.0		0	0.0	0	1	2.0	0	1	0	False	
1	29	1	55	28926	9725	206.56227954616767	1	0.0	1120.1835649999339	0.0	7406.0	9820.0	0	1.0	1	0	1.0	0	1	0	False	
1	15	12	51	43311	3117	105.74084971495904	0	1.0	2051.168873003917	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	16	5	51	43311	3117	112.61880788370036	1	1.0	703.2104529789649	0.0	311.0		0	0.0	0	1	2.0	0	0	0	False	
1	16	8	10	43311	3117	112.63056414714084	1	1.0	708.0573400016874	0.0	146.0	458.0	1	1.0	0	1	2.0	0	0	0	False	
1	15	12	55	34240	6672	105.74108118528964	0	1.0	1275.515754998196	0.0			0	1.0	1	0	1.0	0	1	2	False	
1	16	1	10	34240	6672	112.59764757484665	1	0.0	1169.3825719994493	0.0	16.0		0	1.0	1	0	1.0	0	1	2	False	
1	16	4	16	34240	6672	112.61174826044588	1	1.0	828.3140120329334	0.0	193.0	210.0	1	1.0	0	1	2.0	0	1	2	False	
1	15	12	57	59285	817	105.74117377121	0	1.0	1475.6713660026435	0.0			0	1.0	1	0	1.0	0	4	0	True	Social interaction
1	16	5	14	59285	817	112.6169562524883	1	0.0	1214.8937309975736	0.0	268.0		0	1.0	1	0	1.0	0	4	0	True	Social interaction
1	16	9	45	59285	817	112.63787124492228	1	1.0	882.3627870297059	0.0	280.0	549.0	1	1.0	0	1	2.0	0	4	0	True	Social interaction
1	15	12	59	34585	6422	105.74126636632718	0	1.0	866.255931003252	0.0			0	1.0	1	0	1.0	0	14	0	False	
1	34	4	62	34585	6422	234.67351590411272	1	1.0	1202.304575999733	0.0	13752.0		0	0.0	0	1	2.0	0	14	0	False	
1	34	5	60	34585	6422	234.6786921340972	1	1.0	575.5330030006007	0.0	59.0	13812.0	1	1.0	0	1	2.0	0	14	0	False	
1	15	12	61	62480	862	105.7413589528296	0	1.0	1303.876214995398	0.0			0	1.0	1	0	1.0	0	3	0	True	Social interaction
1	26	3	40	62480	862	189.73435040796173	1	0.0	1555.185139999594	0.0	7665.0		0	1.0	1	0	1.0	0	3	0	True	Social interaction
1	32	1	25	62480	862	224.70703814260196	1	0.0	1235.828446000596	0.0	4359.0	12025.0	0	1.0	1	0	1.0	0	3	0	True	Social interaction
1	16	1	1	38074	1730	112.5972309296485	0	1.0	910.5139910243453	0.0			0	1.0	1	0	1.0	0	8	0	False	
1	16	2	11	38074	1730	112.6021167624276	1	0.0	1423.3345210086554	0.0	72.0		1	0.0	1	0	1.0	0	8	0	False	
1	16	6	9	38074	1730	112.62109403824432	1	1.0	872.6471260306425	0.0	247.0	320.0	1	1.0	0	1	2.0	0	8	0	False	
1	16	1	2	57290	5787	112.5972772152163	0	1.0	1063.7540250318125	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	26	9	23	57290	5787	189.76278904022183	1	1.0	1267.9152609998707	0.0	8020.0		0	0.0	0	1	2.0	0	1	0	False	
1	32	12	43	57290	5787	224.76054250239395	1	1.0	3100.5726780022087	1.0	4707.0	12728.0	0	0.0	1	1	2.0	0	1	0	False	
1	16	1	8	13177	4225	112.59755498671439	0	1.0	1135.4906299966387	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	17	6	30	13177	4225	126.69429201155435	1	0.0	1633.119065023493	0.0	1084.0		0	1.0	1	0	1.0	0	0	0	False	
1	25	6	36	13177	4225	168.71757123142015	1	0.0	1365.2001169994037	0.0	6005.0	7090.0	0	1.0	1	0	1.0	0	0	0	False	
1	16	1	12	41143	5411	112.59778645378536	0	1.0	1201.9393449882043	0.0			0	1.0	1	0	1.0	0	0	4	False	
1	16	4	35	41143	5411	112.61272033362184	1	1.0	845.6382500007747	0.0	210.0		1	1.0	0	1	2.0	0	0	4	False	
